"billing_log_recid","Open/Closed","Invoice","Ticket #","Company Name","Customer PO","Invoice Total","Date","Status","Invoice Type","Project / Phase","Sales Order #","Location","Department","Internal Notes","GL","Routed To","Down Payment Applied","Credit Amount","Paid Amount","Date Paid","Agreement Type","Bill To","Invoice Balance","Site","Invoice Delivery","Tax Code","Account ID","Due Date","Invoice Reference","Service Total","Expense Total","Product Total","Sales Tax","Unbatched","Billing Terms","Pending Application","Procurement Needed","Partner Name","Sales Rep.","Business Development?"
"33180","Closed","32512","","HODOS WEALTH GROUP","Licensing Monthly","19.72","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","19.72","03/02/2026 11:48 am","Licensing Monthly","HODOS WEALTH GROUP","0.00","Main","E-Mail","Avatax","HODOS WEALTH GROUP","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","18.50","1.22","False","Due Upon Receipt","False","","","",""
"33181","Closed","32513","","Hohenstein & Parkinson LLP","Licensing Monthly","130.12","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","130.12","03/02/2026 11:48 am","Licensing Monthly","Hohenstein & Parkinson LLP","0.00","Main","E-Mail","Avatax","Hohenstein & Parkinson LLP","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","119.50","10.62","False","Due Upon Receipt","False","","","",""
"33182","Closed","32514","","Hunter Stevens LLC","Licensing Monthly","38.86","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","38.86","03/02/2026 11:47 am","Licensing Monthly","Hunter Stevens LLC","0.00","Main","E-Mail","Avatax","Hunter Stevens LLC","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","38.86","0.00","False","Due Upon Receipt","False","","","",""
"33251","Closed","32514.1","","Hunter Stevens LLC","","1.36","03/02/2026 12:00 am","No Past Due Notices Sent","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","1.36","03/02/2026 11:47 am","","Hunter Stevens LLC","0.00","Main","E-Mail","Avatax","Hunter Stevens LLC","03/02/2026 12:00 am","Online Processing Fee for 32514.1","0.00","0.00","1.36","0.00","False","Due Upon Receipt","False","","","",""
"33183","Closed","32515","","Interactive Studio Management","Licensing Monthly","104.51","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","104.51","03/02/2026 11:50 am","Licensing Monthly","Interactive Studio Management","0.00","Main","E-Mail","Avatax","ISM","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","104.51","0.00","False","Due Upon Receipt","False","","","",""
"33264","Closed","32515.1","","Interactive Studio Management","","3.66","03/02/2026 12:00 am","No Past Due Notices Sent","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","3.66","03/02/2026 11:50 am","","Interactive Studio Management","0.00","Main","E-Mail","Avatax","ISM","03/02/2026 12:00 am","Online Processing Fee for 32515.1","0.00","0.00","3.66","0.00","False","Due Upon Receipt","False","","","",""
"33184","Closed","32516","","itracHealth","Licensing Monthly","156.90","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","156.90","03/06/2026 6:39 pm","Licensing Monthly","itracHealth","0.00","Main","E-Mail","Avatax","itrac","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","156.90","0.00","False","Due Upon Receipt","False","","","",""
"33185","Closed","32517","","Jeff Purcell CPA Inc.","Licensing Monthly ","80.00","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","80.00","03/02/2026 11:51 am","Licensing Monthly","Jeff Purcell CPA Inc.","0.00","Main","E-Mail","Avatax","Jeff Purcell CPA Inc","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","80.00","0.00","False","Due Upon Receipt","False","","","",""
"33271","Closed","32517.1","","Jeff Purcell CPA Inc.","","2.40","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","2.40","03/02/2026 11:51 am","","Jeff Purcell CPA Inc.","0.00","Main","E-Mail","Avatax","Jeff Purcell CPA Inc","03/02/2026 12:00 am","Online Processing Fee for 32517.1","0.00","0.00","2.40","0.00","False","Due Upon Receipt","False","","","",""
"33186","Closed","32518","","Kids Connections Developmental Therapy Center","Licensing Monthly","1428.80","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1428.80","03/10/2026 4:43 pm","Licensing Monthly","Kids Connections Developmental Therapy Center","0.00","Main - Simi Valley","E-Mail","Avatax","Kids","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","1428.80","0.00","False","Due Upon Receipt","False","","","",""
"33187","Closed","32519","","Local Roofs","Licensing Monthly ","878.83","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","878.83","04/30/2026 11:29 am","Licensing Monthly","Local Roofs","0.00","Main","E-Mail","Avatax","localroofs","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","832.80","46.03","False","Due Upon Receipt","False","false","","","false"
"33188","Closed","32520","","Lone Star Revenue Cycle Management LLC","Licensing Monthly ","58.21","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","58.21","03/02/2026 12:02 pm","Licensing Monthly","Lone Star Revenue Cycle Management LLC","0.00","Main","E-Mail","Avatax","Lone Star Revenue Cycle Management LLC","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","54.60","3.61","False","Due Upon Receipt","False","","","",""
"33282","Closed","32520.1","","Lone Star Revenue Cycle Management LLC","","1.86","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","1.86","03/03/2026 2:43 am","","Lone Star Revenue Cycle Management LLC","0.00","Main","E-Mail","Avatax","Lone Star Revenue Cycle Management LLC","03/02/2026 12:00 am","Online Processing Fee for 32520.1","0.00","0.00","1.75","0.11","False","Due Upon Receipt","False","","","",""
"33189","Closed","32521","","MCR Safety - Bunzl","Licensing Monthly - Contract #BZ13","190.97","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","190.97","04/02/2026 11:15 am","Licensing Monthly","MCR Safety - Bunzl","0.00","Main","E-Mail","Avatax","MCR Safety","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","174.00","16.97","False","Due Upon Receipt","False","false","","","false"
"33190","Closed","32522","","MetroNational","Licensing Monthly","0.00","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","515.94","0.00","0.00","03/02/2026 10:52 am","Licensing Monthly","MetroNational","0.00","Main","E-Mail","Avatax","MetroNational","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","484.00","31.94","False","Due Upon Receipt","False","false","","","false"
"33191","Closed","32523","","Millworks Etc","Licensing Monthly","735.60","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","735.60","03/26/2026 9:14 pm","Licensing Monthly","Millworks Etc","0.00","Main","E-Mail","Avatax","Milworks Etc","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","735.60","0.00","False","Due Upon Receipt","False","false","","","false"
"33192","Closed","32524","","Mission Management Services, LLC","Licensing Monthly ","13.00","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","13.00","03/02/2026 12:01 pm","Licensing Monthly","Mission Management Services, LLC","0.00","Main","E-Mail","Avatax","Mission Management Services, LLC","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","13.00","0.00","False","Due Upon Receipt","False","","","",""
"33277","Closed","32524.1","","Mission Management Services, LLC","","0.46","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.46","03/02/2026 12:01 pm","","Mission Management Services, LLC","0.00","Main","E-Mail","Avatax","Mission Management Services, LLC","03/02/2026 12:00 am","Online Processing Fee for 32524.1","0.00","0.00","0.46","0.00","False","Due Upon Receipt","False","","","",""
"33193","Closed","32525","","Morgan Samuels Company","Licensing Monthly","294.13","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","294.13","03/13/2026 9:00 am","Licensing Monthly","Morgan Samuels Company","0.00","Main","E-Mail","Avatax","Morgan Samuels Company","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","268.00","26.13","False","Due Upon Receipt","False","false","","","false"
"33194","Closed","32526","","National ABA Service Quality Network","Licensing Monthly ","140.19","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","140.19","03/02/2026 12:00 pm","Licensing Monthly","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","131.50","8.69","False","Due Upon Receipt","False","","","",""
"33272","Closed","32526.1","","National ABA Service Quality Network","","4.49","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","4.49","03/03/2026 2:43 am","","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","03/02/2026 12:00 am","Online Processing Fee for 32526.1","0.00","0.00","4.21","0.28","False","Due Upon Receipt","False","","","",""
"33349","Closed","32526.1.1","","National ABA Service Quality Network","","0.01","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.01","03/03/2026 2:43 am","","National ABA Service Quality Network","0.00","Main","E-Mail","Avatax","National ABA Service Quality Network","03/02/2026 12:00 am","Online Processing Fee for 32526.1.1","0.00","0.00","0.01","0.00","False","Due Upon Receipt","False","","","",""
"33195","Closed","32527","","P&D Electric Inc","Licensing Monthly ","427.71","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","427.71","03/02/2026 12:00 pm","Licensing Monthly","P&D Electric Inc","0.00","Main","E-Mail","Avatax","P&D Electric Inc","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","427.71","0.00","False","Due Upon Receipt","False","","","",""
"33196","Closed","32528","","Pacific Blue Engineering","Licensing Monthly ","1588.64","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1588.64","03/18/2026 9:15 am","Licensing Monthly","Pacific Blue Engineering","0.00","Main","E-Mail","Avatax","Pacific Blue Engineering","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","1588.64","0.00","False","Due Upon Receipt","False","false","","","false"
"33197","Closed","32529","","Patrick Daniel Law","Licensing Monthly","131.64","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","131.64","03/02/2026 12:02 pm","Licensing Monthly","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","123.50","8.14","False","Due Upon Receipt","False","","","",""
"33284","Closed","32529.1","","Patrick Daniel Law","","4.92","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","4.92","03/03/2026 2:42 am","","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","03/02/2026 12:00 am","Online Processing Fee for 32529.1","0.00","0.00","4.61","0.31","False","Due Upon Receipt","False","","","",""
"33347","Closed","32529.1.1","","Patrick Daniel Law","","0.01","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","0.01","03/03/2026 2:42 am","","Patrick Daniel Law","0.00","Main","E-Mail","Avatax","Patrick Daniel Law","03/02/2026 12:00 am","Online Processing Fee for 32529.1.1","0.00","0.00","0.01","0.00","False","Due Upon Receipt","False","","","",""
"33198","Closed","32530","","PDM Specialists","Licensing Monthly ","85.00","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","85.00","03/02/2026 12:00 pm","Licensing Monthly","PDM Specialists","0.00","Main","E-Mail","Avatax","PDM Specialists","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","85.00","0.00","False","Due Upon Receipt","False","","","",""
"33199","Closed","32531","","Peer Coach Academy","Licensing Monthly ","37.50","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","37.50","03/04/2026 3:01 pm","Licensing Monthly","Peer Coach Academy","0.00","Main","E-Mail","Avatax","Peer Coach Academy","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","37.50","0.00","False","Due Upon Receipt","False","false","","","false"
"33200","Closed","32532","","Pelage Pharmaceuticals","Licensing Monthly","266.02","03/02/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Sales","","N","EWolf","0.00","0.00","266.02","03/09/2026 10:33 am","Licensing Monthly","Pelage Pharmaceuticals","0.00","Main","E-Mail","Avatax","Pelage Pharmaceuticals","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","266.02","0.00","False","Due Upon Receipt","False","false","","","false"
"33346","Closed","32636","","Potentia Advisors LLC","IT Assessment","3500.00","03/02/2026 12:00 am","Closed - Emailed","Standard","","5131","Corporate","Sales","","N","EWolf","0.00","0.00","3500.00","03/05/2026 10:10 am","","Potentia Advisors LLC","0.00","Main","E-Mail","Avatax","Potentia Advisors LLC","03/02/2026 12:00 am","Order #5131","0.00","0.00","3500.00","0.00","False","Due Upon Receipt","False","false","","","false"
"33201","Closed","32533","","Ransom Seed Laboratory","Licensing Monthly","61.16","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","61.16","03/02/2026 12:02 pm","Licensing Monthly","Ransom Seed Laboratory","0.00","Shipping","E-Mail","Avatax","Ransom","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","61.16","0.00","False","Due Upon Receipt","False","","","",""
"33202","Closed","32534","","RCS Management LLC","Licensing Monthly ","34.80","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","34.80","03/02/2026 12:02 pm","Licensing Monthly","RCS Management LLC","0.00","Main","E-Mail","Avatax","RCS Management LLC","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","34.80","0.00","False","Due Upon Receipt","False","","","",""
"33283","Closed","32534.1","","RCS Management LLC","","1.04","03/02/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","1.04","03/02/2026 12:02 pm","","RCS Management LLC","0.00","Main","E-Mail","Avatax","RCS Management LLC","03/02/2026 12:00 am","Online Processing Fee for 32534.1","0.00","0.00","1.04","0.00","False","Due Upon Receipt","False","","","",""
"33203","Closed","32535","","Realworld Asset Group","Licensing Monthly ","738.70","03/02/2026 12:00 am","Closed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","738.70","03/03/2026 8:40 am","Licensing Monthly","Realworld Asset Group","0.00","www.realworldassetgroup.com","E-Mail","Avatax","RWA Group","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","735.80","2.90","False","Due Upon Receipt","False","false","","","false"
"33204","Closed","32536","","RL Technology Solutions, Inc.","Licensing Monthly ","30.50","03/02/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","30.50","03/02/2026 12:02 pm","Licensing Monthly","RL Technology Solutions, Inc.","0.00","Main","E-Mail","Avatax","RL Technology Solutions Inc","03/02/2026 12:00 am","Monthly Billing for March","0.00","0.00","30.50","0.00","False","Due Upon Receipt","False","","","",""
